,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
58,2017-02-15,S300WEE9,ST4000DM000,4000787030016,0,120,235650280,,,97,0,100,5,100,0,87,539325661,,,85,13583,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47323.0,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13332.0,100.0,40394925960.0,100.0,10686409299.0,,,,,,,,,,
77,2017-02-16,S300WEE9,ST4000DM000,4000787030016,0,114,81593136,,,97,0,100,5,100,0,87,541040202,,,85,13607,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47323.0,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13356.0,100.0,40463662432.0,100.0,10708929440.0,,,,,,,,,,
17,2017-02-17,S300WEE9,ST4000DM000,4000787030016,0,108,20838128,,,97,0,100,5,100,0,87,542566029,,,85,13631,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47323.0,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13379.0,100.0,40538222808.0,100.0,10742595897.0,,,,,,,,,,
47,2017-02-18,S300WEE9,ST4000DM000,4000787030016,0,119,225582920,,,97,0,100,5,100,0,87,543081061,,,85,13655,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47323.0,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13404.0,100.0,40583378784.0,100.0,10750195734.0,,,,,,,,,,
62,2017-02-19,S300WEE9,ST4000DM000,4000787030016,0,116,109035328,,,97,0,100,5,100,0,87,543564703,,,85,13679,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47323.0,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13428.0,100.0,40630688256.0,100.0,10754681332.0,,,,,,,,,,
42,2017-02-20,S300WEE9,ST4000DM000,4000787030016,0,105,9157504,,,97,0,100,5,100,0,87,543959929,,,85,13703,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47323.0,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13452.0,100.0,40664990744.0,100.0,10759782885.0,,,,,,,,,,
1,2017-02-21,S300WEE9,ST4000DM000,4000787030016,0,119,234248720,,,97,0,100,5,100,0,87,544518974,,,85,13727,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47325.0,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13476.0,100.0,40711627400.0,100.0,10768620831.0,,,,,,,,,,
60,2017-02-22,S300WEE9,ST4000DM000,4000787030016,0,120,243144736,,,97,0,100,5,100,0,87,545970604,,,85,13751,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,77.0,47325.0,30,30,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13500.0,100.0,40744041384.0,100.0,10800036968.0,,,,,,,,,,
31,2017-02-23,S300WEE9,ST4000DM000,4000787030016,0,117,153666368,,,97,0,100,5,100,0,87,547096955,,,85,13785,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47328.0,29,29,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13534.0,100.0,40795855432.0,100.0,10812968161.0,,,,,,,,,,
35,2017-02-24,S300WEE9,ST4000DM000,4000787030016,0,111,32527064,,,97,0,100,5,100,0,87,548475376,,,85,13809,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47328.0,29,29,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13557.0,100.0,40850259760.0,100.0,10853549297.0,,,,,,,,,,
64,2017-02-25,S300WEE9,ST4000DM000,4000787030016,0,120,237638752,,,97,0,100,5,100,0,87,549077422,,,85,13832,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47328.0,29,29,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13581.0,100.0,40900737528.0,100.0,10860743193.0,,,,,,,,,,
53,2017-02-26,S300WEE9,ST4000DM000,4000787030016,0,119,202462248,,,97,0,100,5,100,0,87,549663742,,,85,13856,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47328.0,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13605.0,100.0,40951265336.0,100.0,10871422051.0,,,,,,,,,,
76,2017-02-27,S300WEE9,ST4000DM000,4000787030016,0,115,98875040,,,97,0,100,5,100,0,87,550147752,,,85,13881,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47328.0,29,29,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13629.0,100.0,40994883112.0,100.0,10876096286.0,,,,,,,,,,
9,2017-02-28,S300WEE9,ST4000DM000,4000787030016,0,115,89927592,,,97,0,100,5,100,0,87,551413014,,,85,13905,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,77.0,47328.0,30,30,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13653.0,100.0,41044307024.0,100.0,10901644166.0,,,,,,,,,,
28,2017-03-01,S300WEE9,ST4000DM000,4000787030016,0,117,152409872,,,97,0,100,5,100,0,87,552557606,,,85,13920,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47328.0,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,100.0,13669.0,100.0,41062545360.0,100.0,10919882819.0,,,,,,,,,,
12,2017-03-02,S300WEE9,ST4000DM000,4000787030016,0,115,91788480,,,97,0,100,5,100,0,87,554364992,,,85,13944,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47329.0,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13692.0,100.0,41111041120.0,100.0,11480261041.0,,,,,,,,,,
40,2017-03-03,S300WEE9,ST4000DM000,4000787030016,0,115,91701088,,,97,0,100,5,100,0,87,555648377,,,85,13968,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13717.0,100.0,41149446952.0,100.0,11565784124.0,,,,,,,,,,
36,2017-03-04,S300WEE9,ST4000DM000,4000787030016,0,115,90454048,,,97,0,100,5,100,0,87,556337595,,,85,13992,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13741.0,100.0,41189636216.0,100.0,11648901122.0,,,,,,,,,,
67,2017-03-05,S300WEE9,ST4000DM000,4000787030016,0,116,114220256,,,97,0,100,5,100,0,87,557166979,,,84,14016,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47329.0,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13765.0,100.0,41245713528.0,100.0,11740318663.0,,,,,,,,,,
68,2017-03-06,S300WEE9,ST4000DM000,4000787030016,0,115,100079408,,,97,0,100,5,100,0,87,558334611,,,84,14040,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,77.0,47329.0,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13789.0,100.0,41334519280.0,100.0,11842813580.0,,,,,,,,,,
45,2017-03-07,S300WEE9,ST4000DM000,4000787030016,0,115,97328960,,,97,0,100,5,100,0,87,559168108,,,84,14064,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13813.0,100.0,41392631912.0,100.0,11940690565.0,,,,,,,,,,
46,2017-03-08,S300WEE9,ST4000DM000,4000787030016,0,120,484528,,,97,0,100,5,100,0,87,560705214,,,84,14088,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47329.0,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13837.0,100.0,41445884216.0,100.0,12065042118.0,,,,,,,,,,
38,2017-03-09,S300WEE9,ST4000DM000,4000787030016,0,106,11603976,,,97,0,100,5,100,0,87,561519089,,,84,14112,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13861.0,100.0,41500865864.0,100.0,12155279040.0,,,,,,,,,,
57,2017-03-10,S300WEE9,ST4000DM000,4000787030016,0,111,32552120,,,97,0,100,5,100,0,87,562988243,,,84,14136,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,77.0,47329.0,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13884.0,100.0,41547120024.0,100.0,12229183422.0,,,,,,,,,,
8,2017-03-11,S300WEE9,ST4000DM000,4000787030016,0,119,209139328,,,97,0,100,5,100,0,87,564552454,,,84,14160,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13909.0,100.0,41587225512.0,100.0,12347386294.0,,,,,,,,,,
15,2017-03-12,S300WEE9,ST4000DM000,4000787030016,0,118,174105880,,,97,0,100,5,100,0,87,564990837,,,84,14184,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13933.0,100.0,41607080552.0,100.0,12438448077.0,,,,,,,,,,
5,2017-03-13,S300WEE9,ST4000DM000,4000787030016,0,118,171251320,,,97,0,100,5,100,0,87,565588926,,,84,14208,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13957.0,100.0,41629885904.0,100.0,12514823285.0,,,,,,,,,,
78,2017-03-14,S300WEE9,ST4000DM000,4000787030016,0,113,53722864,,,97,0,100,5,100,0,87,568473354,,,84,14232,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,13981.0,100.0,41646099536.0,100.0,13581181465.0,,,,,,,,,,
66,2017-03-15,S300WEE9,ST4000DM000,4000787030016,0,112,44506456,,,97,0,100,5,100,0,87,572117441,,,84,14256,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47329.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14005.0,100.0,41661787248.0,100.0,14424553094.0,,,,,,,,,,
14,2017-03-16,S300WEE9,ST4000DM000,4000787030016,0,119,211421040,,,97,0,100,5,100,0,87,575291027,,,84,14280,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47333.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14029.0,100.0,41670187192.0,100.0,15060737302.0,,,,,,,,,,
75,2017-03-17,S300WEE9,ST4000DM000,4000787030016,0,118,179875216,,,97,0,100,5,100,0,87,578036142,,,84,14304,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47333.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14053.0,100.0,41680336912.0,100.0,15436545079.0,,,,,,,,,,
49,2017-03-18,S300WEE9,ST4000DM000,4000787030016,0,119,227482448,,,97,0,100,5,100,0,87,581440428,,,84,14329,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47333.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14077.0,100.0,41692880176.0,100.0,15726900871.0,,,,,,,,,,
65,2017-03-19,S300WEE9,ST4000DM000,4000787030016,0,117,160788448,,,97,0,100,5,100,0,87,584473366,,,84,14353,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47333.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14101.0,100.0,41701050792.0,100.0,16110355554.0,,,,,,,,,,
10,2017-03-20,S300WEE9,ST4000DM000,4000787030016,0,117,161311856,,,97,0,100,5,100,0,87,587221778,,,84,14376,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,47333.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14125.0,100.0,41714797376.0,100.0,16646445575.0,,,,,,,,,,
69,2017-03-21,S300WEE9,ST4000DM000,4000787030016,0,114,70109648,,,97,0,100,5,100,0,87,589574385,,,84,14401,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,77.0,47333.0,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14149.0,100.0,41732127392.0,100.0,17077636156.0,,,,,,,,,,
37,2017-03-22,S300WEE9,ST4000DM000,4000787030016,0,116,114657280,,,97,0,100,5,100,0,87,592314455,,,84,14424,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,77.0,47333.0,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14172.0,100.0,41748212352.0,100.0,17412981279.0,,,,,,,,,,
4,2017-03-23,S300WEE9,ST4000DM000,4000787030016,0,112.0,43130984.0,,,97.0,0.0,100.0,5.0,100.0,0.0,87.0,593986366.0,,,84.0,14448.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,77.0,47336.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,14197.0,100.0,41758495384.0,100.0,17670760976.0,,,,,,,,,,
41,2017-03-24,S300WEE9,ST4000DM000,4000787030016,0,117.0,146834352.0,,,97.0,0.0,100.0,5.0,100.0,0.0,87.0,596317977.0,,,84.0,14472.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,77.0,47336.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,14221.0,100.0,41767561368.0,100.0,17916678368.0,,,,,,,,,,
25,2017-03-25,S300WEE9,ST4000DM000,4000787030016,0,119,203413784,,,97,0,100,5,100,0,87,598516347,,,84,14496,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,77.0,47336.0,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14244.0,100.0,41771436648.0,100.0,18344932150.0,,,,,,,,,,
72,2017-03-26,S300WEE9,ST4000DM000,4000787030016,0,113,50690792,,,97,0,100,5,100,0,87,600472430,,,84,14520,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,77.0,47336.0,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14268.0,100.0,41780887736.0,100.0,18637405745.0,,,,,,,,,,
19,2017-03-27,S300WEE9,ST4000DM000,4000787030016,0,114,60784856,,,97,0,100,5,100,0,87,603249698,,,84,14544,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,77.0,47336.0,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14293.0,100.0,41787977200.0,100.0,19025056328.0,,,,,,,,,,
44,2017-03-28,S300WEE9,ST4000DM000,4000787030016,0,115,88137968,,,97,0,100,5,100,0,87,605465942,,,84,14568,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,77.0,47336.0,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14317.0,100.0,41793947624.0,100.0,19437332605.0,,,,,,,,,,
22,2017-03-29,S300WEE9,ST4000DM000,4000787030016,0,119,232559320,,,97,0,100,5,100,0,87,608794175,,,84,14593,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,77.0,47336.0,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14341.0,100.0,41814883552.0,100.0,19880248208.0,,,,,,,,,,
34,2017-03-30,S300WEE9,ST4000DM000,4000787030016,0,114,81381864,,,97,0,100,5,100,0,87,611332092,,,84,14617,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,77.0,47336.0,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14365.0,100.0,41823629632.0,100.0,20229517677.0,,,,,,,,,,
74,2017-03-31,S300WEE9,ST4000DM000,4000787030016,1,118,184473400,,,97,0,100,5,100,0,87,614121653,,,84,14641,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,77.0,47336.0,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14389.0,100.0,41848714768.0,100.0,20508942034.0,,,,,,,,,,
86,2017-04-01,S300WEE9,ST4000DM000,4000787030016,1,112,49222344,,,97,0,100,5,100,0,87,616902730,,,84,14665,100,0,,,100,3,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,77.0,47338.0,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100.0,14414.0,100.0,41862342192.0,100.0,20861492395.0,,,,,,,,,,
